日期,单品编码,单品名称,分类名称,销量(千克),销售单价(元/千克),销售类型,是否打折销售,批发价格(元/千克),损耗率_品类
2021-04-14,102900005116257,紫茄子(2),茄类,0.301,8.0,销售,否,5.96,6.68
2021-04-14,102900005116509,青茄子(1),茄类,0.376,8.0,销售,否,5.2,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.313,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.389,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.338,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.238,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.414,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.514,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.414,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.489,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.363,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.426,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.576,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.439,8.0,销售,否,5.96,6.68
2021-04-14,102900011009444,大龙茄子,茄类,0.401,10.0,销售,否,7.57,6.68
2021-04-14,102900005116509,青茄子(1),茄类,0.376,8.0,销售,否,5.2,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.564,8.0,销售,否,5.96,6.68
2021-04-14,102900011009444,大龙茄子,茄类,0.651,10.0,销售,否,7.57,6.68
2021-04-14,102900005116509,青茄子(1),茄类,0.401,8.0,销售,否,5.2,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.363,8.0,销售,否,5.96,6.68
2021-04-14,102900011009444,大龙茄子,茄类,0.401,10.0,销售,否,7.57,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.338,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.389,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.476,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.263,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.627,8.0,销售,否,5.96,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.376,8.0,销售,否,5.96,6.68
2021-04-14,102900011009444,大龙茄子,茄类,0.14,10.0,销售,否,7.57,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.739,8.0,销售,否,5.96,6.68
2021-04-14,102900011009444,大龙茄子,茄类,0.281,10.0,销售,否,7.57,6.68
2021-04-14,102900011009444,大龙茄子,茄类,0.501,10.0,销售,否,7.57,6.68
2021-04-14,102900005116257,紫茄子(2),茄类,0.526,8.0,销售,否,5.96,6.68
2021-04-14,102900011009444,大龙茄子,茄类,0.631,10.0,销售,否,7.57,6.68
2021-04-15,102900005116509,青茄子(1),茄类,0.301,8.0,销售,否,5.18,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.311,10.0,销售,否,6.26,6.68
2021-04-15,102900005116257,紫茄子(2),茄类,0.238,8.0,销售,否,5.43,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.862,10.0,销售,否,6.26,6.68
2021-04-15,102900005116509,青茄子(1),茄类,0.501,8.0,销售,否,5.18,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.13,10.0,销售,否,6.26,6.68
2021-04-15,102900005116257,紫茄子(2),茄类,0.175,8.0,销售,否,5.43,6.68
2021-04-15,102900005116257,紫茄子(2),茄类,0.514,8.0,销售,否,5.43,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.471,10.0,销售,否,6.26,6.68
2021-04-15,102900005116257,紫茄子(2),茄类,0.802,8.0,销售,否,5.43,6.68
2021-04-15,102900051000463,圆茄子(2),茄类,0.464,8.0,销售,否,5.18,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.281,10.0,销售,否,6.26,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.441,10.0,销售,否,6.26,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.361,10.0,销售,否,6.26,6.68
2021-04-15,102900005116257,紫茄子(2),茄类,0.414,8.0,销售,否,5.43,6.68
2021-04-15,102900005116257,紫茄子(2),茄类,0.238,8.0,销售,否,5.43,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.341,10.0,销售,否,6.26,6.68
2021-04-15,102900005116257,紫茄子(2),茄类,0.389,8.0,销售,否,5.43,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.611,10.0,销售,否,6.26,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.481,10.0,销售,否,6.26,6.68
2021-04-15,102900005116257,紫茄子(2),茄类,0.389,8.0,销售,否,5.43,6.68
2021-04-15,102900005116257,紫茄子(2),茄类,0.476,8.0,销售,否,5.43,6.68
2021-04-15,102900005116509,青茄子(1),茄类,0.288,8.0,销售,否,5.18,6.68
2021-04-15,102900005116257,紫茄子(2),茄类,0.414,8.0,销售,否,5.43,6.68
2021-04-15,102900051000463,圆茄子(2),茄类,0.363,8.0,销售,否,5.18,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.261,10.0,销售,否,6.26,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.922,10.0,销售,否,6.26,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.251,10.0,销售,否,6.26,6.68
2021-04-15,102900011009444,大龙茄子,茄类,0.461,10.0,销售,否,6.26,6.68
2021-04-16,102900005116509,青茄子(1),茄类,0.368,9.0,销售,否,5.25,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.226,8.0,销售,否,5.39,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.481,10.0,销售,否,5.94,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.661,10.0,销售,否,5.94,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.627,8.0,销售,否,5.39,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.411,10.0,销售,否,5.94,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.426,8.0,销售,否,5.39,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.301,10.0,销售,否,5.94,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.371,10.0,销售,否,5.94,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.927,8.0,销售,否,5.39,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.391,10.0,销售,否,5.94,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.439,8.0,销售,否,5.39,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.276,8.0,销售,否,5.39,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.614,8.0,销售,否,5.39,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.501,10.0,销售,否,5.94,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.22,10.0,销售,否,5.94,6.68
2021-04-16,102900005116509,青茄子(1),茄类,0.401,9.0,销售,否,5.25,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.22,10.0,销售,否,5.94,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.311,10.0,销售,否,5.94,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.451,8.0,销售,否,5.39,6.68
2021-04-16,102900051000463,圆茄子(2),茄类,0.326,8.0,销售,否,3.16,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.313,8.0,销售,否,5.39,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.326,8.0,销售,否,5.39,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.541,10.0,销售,否,5.94,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.551,10.0,销售,否,5.94,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.421,10.0,销售,否,5.94,6.68
2021-04-16,102900005116509,青茄子(1),茄类,0.635,9.0,销售,否,5.25,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.389,8.0,销售,否,5.39,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.351,8.0,销售,否,5.39,6.68
2021-04-16,102900005116509,青茄子(1),茄类,0.735,9.0,销售,否,5.25,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.188,8.0,销售,否,5.39,6.68
2021-04-16,102900011009444,大龙茄子,茄类,0.631,10.0,销售,否,5.94,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.451,8.0,销售,否,5.39,6.68
2021-04-16,102900005116257,紫茄子(2),茄类,0.89,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.514,8.0,销售,否,5.39,6.68
2021-04-17,102900011009444,大龙茄子,茄类,0.381,10.0,销售,否,5.92,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.288,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.79,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.226,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.451,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.376,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.526,8.0,销售,否,5.39,6.68
2021-04-17,102900005116509,青茄子(1),茄类,0.29,9.0,销售,否,5.4,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.238,8.0,销售,否,5.39,6.68
2021-04-17,102900051000463,圆茄子(2),茄类,0.727,8.0,销售,否,2.35,6.68
2021-04-17,102900005116509,青茄子(1),茄类,0.657,9.0,销售,否,5.4,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.426,8.0,销售,否,5.39,6.68
2021-04-17,102900011009444,大龙茄子,茄类,0.471,10.0,销售,否,5.92,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,1.679,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.627,8.0,销售,否,5.39,6.68
2021-04-17,102900051000463,圆茄子(2),茄类,0.376,8.0,销售,否,2.35,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.238,8.0,销售,否,5.39,6.68
2021-04-17,102900005116509,青茄子(1),茄类,0.39,9.0,销售,否,5.4,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.426,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.514,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.363,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.376,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.489,8.0,销售,否,5.39,6.68
2021-04-17,102900005116509,青茄子(1),茄类,0.312,9.0,销售,否,5.4,6.68
2021-04-17,102900051000463,圆茄子(2),茄类,0.426,8.0,销售,否,2.35,6.68
2021-04-17,102900005116509,青茄子(1),茄类,0.69,9.0,销售,否,5.4,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.389,8.0,销售,否,5.39,6.68
2021-04-17,102900011009444,大龙茄子,茄类,0.271,10.0,销售,否,5.92,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.389,8.0,销售,否,5.39,6.68
2021-04-17,102900005116509,青茄子(1),茄类,0.735,9.0,销售,否,5.4,6.68
2021-04-17,102900011009444,大龙茄子,茄类,0.541,10.0,销售,否,5.92,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.476,8.0,销售,否,5.39,6.68
2021-04-17,102900011009444,大龙茄子,茄类,0.361,10.0,销售,否,5.92,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.639,8.0,销售,否,5.39,6.68
2021-04-17,102900051000463,圆茄子(2),茄类,0.426,8.0,销售,否,2.35,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.401,8.0,销售,否,5.39,6.68
2021-04-17,102900005116257,紫茄子(2),茄类,0.652,8.0,销售,否,5.39,6.68
2021-04-17,102900005116509,青茄子(1),茄类,0.635,9.0,销售,否,5.4,6.68
2021-04-17,102900005116509,青茄子(1),茄类,0.379,9.0,销售,否,5.4,6.68
2021-04-17,102900005116509,青茄子(1),茄类,0.846,9.0,销售,否,5.4,6.68
2021-04-18,102900005116509,青茄子(1),茄类,0.401,9.0,销售,否,5.4,6.68
2021-04-18,102900051000463,圆茄子(2),茄类,0.376,8.0,销售,否,3.16,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.589,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.201,8.0,销售,否,5.35,6.68
2021-04-18,102900051000463,圆茄子(2),茄类,0.439,8.0,销售,否,3.16,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.464,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.251,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.426,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.464,8.0,销售,否,5.36,6.68
2021-04-18,102900005116509,青茄子(1),茄类,0.301,9.0,销售,否,5.4,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.288,8.0,销售,否,5.36,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.652,8.0,销售,否,5.36,6.68
2021-04-18,102900005116509,青茄子(1),茄类,0.356,9.0,销售,否,5.4,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.401,8.0,销售,否,5.35,6.68
2021-04-18,102900005116509,青茄子(1),茄类,0.59,9.0,销售,否,5.4,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.313,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.301,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.363,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.514,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.326,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.414,8.0,销售,否,5.36,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.514,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.414,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.376,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.351,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.79,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.363,8.0,销售,否,5.35,6.68
2021-04-18,102900051000463,圆茄子(2),茄类,0.464,8.0,销售,否,3.16,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.376,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.376,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,1.203,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.689,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.326,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.401,8.0,销售,否,5.35,6.68
2021-04-18,102900051000463,圆茄子(2),茄类,0.451,8.0,销售,否,3.16,6.68
2021-04-18,102900051000463,圆茄子(2),茄类,0.727,8.0,销售,否,3.16,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.288,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.514,8.0,销售,否,5.35,6.68
2021-04-18,102900051000463,圆茄子(2),茄类,0.401,8.0,销售,否,3.16,6.68
2021-04-18,102900051000463,圆茄子(2),茄类,0.865,8.0,销售,否,3.16,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.414,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.263,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.414,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.351,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.389,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.15,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.664,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.376,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.263,8.0,销售,否,5.36,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.702,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.363,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.313,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.288,8.0,销售,否,5.36,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.238,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.326,8.0,销售,否,5.35,6.68
2021-04-18,102900051000463,圆茄子(2),茄类,0.652,8.0,销售,否,3.16,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.201,8.0,销售,否,5.36,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.451,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.414,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.351,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.213,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.351,8.0,销售,否,5.36,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.652,8.0,销售,否,5.36,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.551,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.476,8.0,销售,否,5.35,6.68
2021-04-18,102900011009444,大龙茄子,茄类,0.363,8.0,销售,否,5.35,6.68
2021-04-18,102900005116257,紫茄子(2),茄类,0.464,8.0,销售,否,5.36,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.363,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.677,8.0,销售,否,5.28,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.313,8.0,销售,否,4.97,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.526,8.0,销售,否,4.97,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.551,8.0,销售,否,4.97,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.476,8.0,销售,否,4.97,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.89,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.489,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.301,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.501,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.526,8.0,销售,否,5.28,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.539,8.0,销售,否,4.97,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.138,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.188,8.0,销售,否,5.28,6.68
2021-04-19,102900005116509,青茄子(1),茄类,0.568,9.0,销售,否,5.4,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.501,8.0,销售,否,4.97,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.464,8.0,销售,否,5.28,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.301,8.0,销售,否,4.97,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.238,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.451,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.414,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.439,8.0,销售,否,5.28,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.501,8.0,销售,否,4.97,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.451,8.0,销售,否,5.28,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.326,8.0,销售,否,4.97,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.238,8.0,销售,否,5.28,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.539,8.0,销售,否,4.97,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.489,8.0,销售,否,5.28,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.351,8.0,销售,否,4.97,6.68
2021-04-19,102900051000463,圆茄子(2),茄类,0.414,8.0,销售,否,4.15,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.476,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.201,8.0,销售,否,5.28,6.68
2021-04-19,102900051000463,圆茄子(2),茄类,0.815,8.0,销售,否,4.15,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.426,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.188,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.752,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.363,8.0,销售,否,5.28,6.68
2021-04-19,102900005116257,紫茄子(2),茄类,0.614,8.0,销售,否,5.28,6.68
2021-04-19,102900011009444,大龙茄子,茄类,0.313,8.0,销售,否,4.97,6.68
2021-04-20,102900005116257,紫茄子(2),茄类,0.616,7.0,销售,否,5.11,6.68
2021-04-20,102900005116257,紫茄子(2),茄类,0.358,7.0,销售,否,5.11,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.589,8.0,销售,否,4.82,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.188,8.0,销售,否,4.82,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.138,8.0,销售,否,4.82,6.68
2021-04-20,102900005116257,紫茄子(2),茄类,0.688,7.0,销售,否,5.11,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.752,8.0,销售,否,4.82,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.652,8.0,销售,否,4.82,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.401,8.0,销售,否,4.82,6.68
2021-04-20,102900011009444,大龙茄子,茄类,1.128,8.0,销售,否,4.82,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.526,8.0,销售,否,4.82,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.313,8.0,销售,否,4.82,6.68
2021-04-20,102900051000463,圆茄子(2),茄类,0.471,6.6,销售,否,4.13,6.68
2021-04-20,102900005116257,紫茄子(2),茄类,0.931,7.0,销售,否,5.11,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.439,8.0,销售,否,4.82,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.376,8.0,销售,否,4.82,6.68
2021-04-20,102900005116509,青茄子(1),茄类,0.445,9.0,销售,否,5.4,6.68
2021-04-20,102900005116257,紫茄子(2),茄类,0.573,7.0,销售,否,5.11,6.68
2021-04-20,102900051000463,圆茄子(2),茄类,1.033,6.6,销售,否,4.13,6.68
2021-04-20,102900005116509,青茄子(1),茄类,0.445,9.0,销售,否,5.4,6.68
2021-04-20,102900005116509,青茄子(1),茄类,0.668,9.0,销售,否,5.4,6.68
2021-04-20,102900011009444,大龙茄子,茄类,0.389,8.0,销售,否,4.82,6.68
2021-04-20,102900051000463,圆茄子(2),茄类,0.426,6.6,销售,否,4.13,6.68
2021-04-20,102900005116509,青茄子(1),茄类,0.434,9.0,销售,否,5.4,6.68
2021-04-20,102900005116257,紫茄子(2),茄类,0.473,7.0,销售,否,5.11,6.68
2021-04-20,102900005116509,青茄子(1),茄类,0.78,9.0,销售,否,5.4,6.68
2021-04-20,102900005116257,紫茄子(2),茄类,0.702,7.0,销售,否,5.11,6.68
2021-04-20,102900005116257,紫茄子(2),茄类,0.387,7.0,销售,否,5.11,6.68
2021-04-20,102900005116257,紫茄子(2),茄类,0.501,7.0,销售,否,5.11,6.68
